"genet_ID","spec_1","ID_1","area_1","spec_2","ID_2","area_2","state","rel_change","comparison","site"
"E2B_9_35","Pocillopora","31  ",53.7,"Pocillopora","2  ",96.5,"grew",0.797020484171322,"2018_2020","E2B"
"E2B_9_36","Acropora","14  ",12.63,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_9_37","Pocillopora","21  ",15.9,"Pocillopora","29  30  ",11.04,"shrunk",-0.305660377358491,"2018_2020","E2B"
"E2B_9_38","Pocillopora","33  ",9.83,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_9_39","Pocillopora","34  ",3.52,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_9_40","Acropora","35  36  ",13.07,"Acropora","0  1  ",60.86,"grew",3.65646518745218,"2018_2020","E2B"
"E2B_9_41","Acropora","",2.25,"Acropora","4  ",2.25,"born",NA,"2018_2020","E2B"
"E2B_9_42","Pocillopora","",32.58,"Pocillopora","8  ",32.58,"born",NA,"2018_2020","E2B"
"E2B_9_43","Acropora","",1.64,"Acropora","16  ",1.64,"born",NA,"2018_2020","E2B"
"E2B_9_44","Pocillopora","",1.47,"Pocillopora","36  ",1.47,"born",NA,"2018_2020","E2B"
"E2B_9_45","Pocillopora","",5.53,"Pocillopora","44  ",5.53,"born",NA,"2018_2020","E2B"
"E2B_1_1","Pocillopora","3  ",122.23,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_1_2","Pocillopora","6  ",177.72,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_1_4","Pocillopora","7  ",103.69,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_1_6","Pocillopora","8  ",162.64,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_1_7","Pocillopora","9  ",116.05,"Pocillopora","1",19.49,"shrunk",-0.832055148642826,"2020_2022","E2B"
"E2B_1_10","Pocillopora","13  ",25.38,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_1_14","Pocillopora","19  ",7.56,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_1_15","Acropora","4  ",136.6,"Acropora","0",157.56,"grew",0.153440702781845,"2020_2022","E2B"
"E2B_1_16","Pocillopora","5  ",55.66,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_1_19","Pocillopora","17  ",15.26,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_1_20","Pocillopora","18  ",32.98,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_1_26","Pocillopora","0  ",154.72,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_1_27","Pocillopora","1  2  ",153.83,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_1_30","Pocillopora","26  ",54.15,"Pocillopora","7",41.38,"shrunk",-0.235826408125577,"2020_2022","E2B"
"E2B_1_33","Pocillopora","25  ",54.62,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_1_36","Pocillopora","20  21  ",319.44,"Pocillopora","6",233.21,"shrunk",-0.269941147007263,"2020_2022","E2B"
"E2B_1_37","Acropora","10  ",36.74,"Acropora","2",16.81,"shrunk",-0.542460533478498,"2020_2022","E2B"
"E2B_1_38","Pocillopora","11  12  ",10.57,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_1_39","Pocillopora","14  ",8,"Pocillopora","3",5.34,"shrunk",-0.3325,"2020_2022","E2B"
"E2B_1_40","Pocillopora","15  ",6.56,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_1_41","Acropora","16  ",14.8,"Acropora","5",31.77,"grew",1.14662162162162,"2020_2022","E2B"
"E2B_1_42","Pocillopora","23  ",15.97,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_1_43","Pocillopora","24  ",5.51,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_1_44","Pocillopora","",4.96,"Pocillopora","4",4.96,"born",NA,"2020_2022","E2B"
"E2B_10_0","Pocillopora","0  ",319.82,"Pocillopora","23  ",83.93,"shrunk",-0.737571133762742,"2020_2022","E2B"
"E2B_10_8","Pocillopora","4  ",65.27,"Pocillopora","1  ",83.79,"grew",0.283744446146775,"2020_2022","E2B"
"E2B_10_14","Pocillopora","8  9  10  11  ",278.61,"Pocillopora","16  20  ",67.38,"shrunk",-0.75815656293744,"2020_2022","E2B"
"E2B_10_22","Pocillopora","22  ",27.6,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_10_25","Pocillopora","1  ",296.15,"Pocillopora","3  ",154.1,"shrunk",-0.479655579942597,"2020_2022","E2B"
"E2B_10_28","Pocillopora","19  20  ",166.36,"Pocillopora","18  ",36.8,"shrunk",-0.77879297908151,"2020_2022","E2B"
"E2B_10_31","Pocillopora","16  ",95.01,"Pocillopora","22  ",71.72,"shrunk",-0.245132091358804,"2020_2022","E2B"
"E2B_10_32","Pocillopora","12  13  14  15  24  ",55.81,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_10_42","Pocillopora","6  ",9.32,"Pocillopora","5  ",45.61,"grew",3.89377682403433,"2020_2022","E2B"
"E2B_10_45","Pocillopora","2  ",14.22,"Pocillopora","17  ",15.54,"grew",0.0928270042194092,"2020_2022","E2B"
"E2B_10_47","Acropora","21  ",38.22,"Acropora","19  ",87.38,"grew",1.28623757195186,"2020_2022","E2B"
"E2B_10_48","Acropora","5  ",5.03,"Acropora","4  ",6.65,"grew",0.3220675944334,"2020_2022","E2B"
"E2B_10_49","Acropora","7  ",11.35,"Acropora","0  ",24.94,"grew",1.19735682819383,"2020_2022","E2B"
"E2B_10_50","Acropora","17  ",2.71,"Acropora","6  ",21.55,"grew",6.9520295202952,"2020_2022","E2B"
"E2B_10_51","Pocillopora","",3.06,"Pocillopora","2  ",3.06,"born",NA,"2020_2022","E2B"
"E2B_10_52","Acropora","",15.44,"Acropora","21  ",15.44,"born",NA,"2020_2022","E2B"
"E2B_11_0","Acropora","0  ",189.54,"Acropora","1",168.36,"shrunk",-0.111744222855334,"2020_2022","E2B"
"E2B_11_3","Pocillopora","1  6  7  ",97.18,"Pocillopora","2",50.38,"shrunk",-0.481580572134184,"2020_2022","E2B"
"E2B_11_5","Pocillopora","21  ",105.9,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_11_13","Pocillopora","18  ",349.86,"Pocillopora","13",168.01,"shrunk",-0.519779340307552,"2020_2022","E2B"
"E2B_11_18","Pocillopora","23  25  ",138.87,"Pocillopora","10",28.89,"shrunk",-0.791963707064161,"2020_2022","E2B"
"E2B_11_22","Pocillopora","22  ",233.87,"Pocillopora","15",42.55,"shrunk",-0.818061316115791,"2020_2022","E2B"
"E2B_11_24","Pocillopora","10  11  12  13  14  ",97.18,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_11_25","Pocillopora","8  9  ",116.01,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_11_26","Pocillopora","3  4  2  ",11.29,"Pocillopora","3",34.03,"grew",2.01417183348096,"2020_2022","E2B"
"E2B_11_27","Pocillopora","26  36  ",56.7,"Pocillopora","5",64.47,"grew",0.137037037037037,"2020_2022","E2B"
"E2B_11_29","Pocillopora","27  ",57.23,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_11_33","Pocillopora","24  28  29  30  31  32  33  ",207.87,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_11_35","Pocillopora","5  ",71.15,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_11_36","Pocillopora","19  ",67.82,"Pocillopora","9",4.44,"shrunk",-0.934532586257741,"2020_2022","E2B"
"E2B_11_37","Pocillopora","16  ",351.69,"Pocillopora","16",125.95,"shrunk",-0.641872103272769,"2020_2022","E2B"
"E2B_11_38","Acropora","17  ",14.13,"Acropora","14",39.16,"grew",1.77140835102618,"2020_2022","E2B"
"E2B_11_39","Acropora","20  ",29.86,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_11_40","Acropora","35  ",3.73,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_11_41","Acropora","34  ",1.27,"Acropora","12",4.06,"grew",2.19685039370079,"2020_2022","E2B"
"E2B_11_42","Pocillopora","15  ",2.23,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_11_43","Acropora","37  ",3.5,"Acropora","0",7.13,"grew",1.03714285714286,"2020_2022","E2B"
"E2B_11_44","Acropora","38  ",1.02,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_11_45","Acropora","",3.43,"Acropora","4",3.43,"born",NA,"2020_2022","E2B"
"E2B_11_46","Pocillopora","",1,"Pocillopora","6",1,"born",NA,"2020_2022","E2B"
"E2B_11_47","Acropora","",1.72,"Acropora","7",1.72,"born",NA,"2020_2022","E2B"
"E2B_11_48","Acropora","",0.65,"Acropora","8",0.65,"born",NA,"2020_2022","E2B"
"E2B_11_49","Acropora","",1.29,"Acropora","11",1.29,"born",NA,"2020_2022","E2B"
"E2B_12_3","Pocillopora","9  ",259.56,"Pocillopora","6  ",50.57,"shrunk",-0.805170288179997,"2020_2022","E2B"
"E2B_12_4","Pocillopora","7  ",150.57,"Pocillopora","20  ",117.14,"shrunk",-0.222022979345155,"2020_2022","E2B"
"E2B_12_7","Pocillopora","1  2  3  4  5  6  ",333.91,"Pocillopora","0  1  2  3  4  5  ",33.95,"shrunk",-0.898325896199575,"2020_2022","E2B"
"E2B_12_11","Pocillopora","18  19  ",80.07,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_12_12","Pocillopora","20  ",86.41,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_12_13","Pocillopora","21  22  23  24  25  26  27  28  29  ",50.44,"Pocillopora","15  ",27.7,"shrunk",-0.450832672482157,"2020_2022","E2B"
"E2B_12_14","Pocillopora","30  ",128.47,"Pocillopora","14  ",115.55,"shrunk",-0.100568226044991,"2020_2022","E2B"
"E2B_12_21","Pocillopora","33  ",179.41,"Pocillopora","10  11  ",137.51,"shrunk",-0.233543280753581,"2020_2022","E2B"
"E2B_12_24","Pocillopora","15  ",35.32,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_12_25","Pocillopora","17  ",98.55,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_12_28","Pocillopora","10  11  12  13  ",20.07,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_12_30","Acropora","32  ",171.98,"Acropora","12  ",245.55,"grew",0.427782300267473,"2020_2022","E2B"
"E2B_12_31","Pocillopora","14  ",15.34,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_12_32","Pocillopora","35  ",50.8,"Pocillopora","18  ",25.73,"shrunk",-0.493503937007874,"2020_2022","E2B"
"E2B_12_33","Pocillopora","0  ",348.95,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_12_34","Acropora","8  ",11.08,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_12_37","Pocillopora","39  ",229.37,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_12_40","Acropora","34  ",11.39,"Acropora","17  ",63.87,"grew",4.60755048287972,"2020_2022","E2B"
"E2B_12_41","Acropora","16  ",11.21,"Acropora","7  ",22.71,"grew",1.02586975914362,"2020_2022","E2B"
"E2B_12_44","Acropora","31  ",2.13,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_12_45","Acropora","38  ",3.83,"Acropora","19  ",7.15,"grew",0.866840731070496,"2020_2022","E2B"
"E2B_12_46","Pocillopora","42  ",6.22,"Pocillopora","13  ",42.07,"grew",5.76366559485531,"2020_2022","E2B"
"E2B_12_47","Acropora","",1.98,"Acropora","8  ",1.98,"born",NA,"2020_2022","E2B"
"E2B_12_48","Pocillopora","",0.78,"Pocillopora","9  ",0.78,"born",NA,"2020_2022","E2B"
"E2B_13_7","Pocillopora","2  ",63.97,"Pocillopora","14  ",39.26,"shrunk",-0.38627481632015,"2020_2022","E2B"
"E2B_13_8","Pocillopora","0  ",328.62,"Pocillopora","5  ",64.68,"shrunk",-0.803176921672448,"2020_2022","E2B"
"E2B_13_10","Pocillopora","10  ",341.43,"Pocillopora","10  11  ",124.56,"shrunk",-0.63518144275547,"2020_2022","E2B"
"E2B_13_14","Pocillopora","17  ",48.75,"Pocillopora","7  ",40.7,"shrunk",-0.165128205128205,"2020_2022","E2B"
"E2B_13_15","Pocillopora","11  12  13  14  15  16  18  19  33  34  35  36  37  ",47.72,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_13_16","Pocillopora","21  ",4.84,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_13_18","Pocillopora","26  ",7.59,"Pocillopora","9  ",13.22,"grew",0.741765480895916,"2020_2022","E2B"
"E2B_13_19","Pocillopora","27  28  ",26.79,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_13_20","Pocillopora","8  31  ",94.72,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_13_21","Pocillopora","9  ",61.73,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_13_22","Pocillopora","30  ",102.48,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_13_23","Pocillopora","7  ",26.76,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_13_25","Pocillopora","4  ",128.94,"Pocillopora","12  ",146.23,"grew",0.134093376764386,"2020_2022","E2B"
"E2B_13_29","Pocillopora","20  ",9.01,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_13_35","Pocillopora","1  ",67.24,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_13_36","Pocillopora","3  ",30.57,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_13_39","Acropora","6  ",6.66,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_13_40","Acropora","5  ",1.99,"Acropora","8  ",22.65,"grew",10.3819095477387,"2020_2022","E2B"
"E2B_13_41","Pocillopora","22  ",3.47,"Pocillopora","3  ",5.91,"grew",0.703170028818444,"2020_2022","E2B"
"E2B_13_42","Pocillopora","23  ",1,"Pocillopora","2  ",1.13,"grew",0.13,"2020_2022","E2B"
"E2B_13_43","Pocillopora","24  ",0.48,"Pocillopora","4  ",2.37,"grew",3.9375,"2020_2022","E2B"
"E2B_13_44","Pocillopora","25  ",1.84,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_13_45","Pocillopora","32  ",8.5,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_13_46","Pocillopora","",2.04,"Pocillopora","1  ",2.04,"born",NA,"2020_2022","E2B"
"E2B_13_47","Pocillopora","",9.97,"Pocillopora","6  ",9.97,"born",NA,"2020_2022","E2B"
"E2B_13_48","Pocillopora","",8.75,"Pocillopora","13  ",8.75,"born",NA,"2020_2022","E2B"
"E2B_13_49","Pocillopora","",1.47,"Pocillopora","15  ",1.47,"born",NA,"2020_2022","E2B"
"E2B_13_50","Pocillopora","",3.74,"Pocillopora","16  ",3.74,"born",NA,"2020_2022","E2B"
"E2B_13_51","Pocillopora","",2.69,"Pocillopora","17  ",2.69,"born",NA,"2020_2022","E2B"
"E2B_14_0","Pocillopora","0  ",393.75,"Pocillopora","1",296.13,"shrunk",-0.24792380952381,"2020_2022","E2B"
"E2B_14_1","Pocillopora","39  ",339,"Pocillopora","2",63.6,"shrunk",-0.812389380530973,"2020_2022","E2B"
"E2B_14_4","Pocillopora","9  ",31.57,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_14_6","Pocillopora","20  ",81.53,"Pocillopora","4",41.38,"shrunk",-0.492456764381209,"2020_2022","E2B"
"E2B_14_11","Pocillopora","12  ",136.68,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_14_12","Pocillopora","14  15  17  ",17.11,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_14_13","Pocillopora","13  34  ",200.16,"Pocillopora","11",39.96,"shrunk",-0.800359712230216,"2020_2022","E2B"
"E2B_14_14","Pocillopora","11  ",28.32,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_14_15","Pocillopora","18  47  ",4.33,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_14_16","Pocillopora","29  30  ",26.23,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_14_19","Pocillopora","22  ",40.46,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_14_20","Pocillopora","21  ",117.26,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_14_21","Pocillopora","6  ",12.48,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_14_22","Pocillopora","1  ",10.63,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_14_24","Pocillopora","23  24  25  ",236.32,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_14_26","Pocillopora","31  ",57.86,"Pocillopora","15",59.2,"no change",0.0231593501555479,"2020_2022","E2B"
"E2B_14_27","Pocillopora","41  42  43  ",84.49,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_14_29","Pocillopora","45  ",41.56,"Pocillopora","8",66.56,"grew",0.601539942252166,"2020_2022","E2B"
"E2B_14_31","Pocillopora","46  ",77.1,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_14_33","Pocillopora","44  ",35.94,"Pocillopora","0",65.73,"grew",0.828881469115192,"2020_2022","E2B"
"E2B_14_34","Pocillopora","7  ",70.85,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_14_35","Acropora","10  ",95.05,"Acropora","9",117.12,"grew",0.232193582325092,"2020_2022","E2B"
"E2B_14_36","Pocillopora","28  ",27.23,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_14_39","Pocillopora","27  ",46.95,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_14_40","Pocillopora","38  ",14.26,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_14_41","Pocillopora","2  ",18.76,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_14_42","Pocillopora","3  ",3.71,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_14_43","Acropora","4  ",3.67,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_14_44","Pocillopora","5  ",119.6,"Pocillopora","5",101.61,"shrunk",-0.150418060200669,"2020_2022","E2B"
"E2B_14_45","Acropora","8  ",1.88,"Acropora","3",11.59,"grew",5.16489361702128,"2020_2022","E2B"
"E2B_14_46","Pocillopora","19  ",3.5,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_14_47","Pocillopora","26  ",1.57,"Pocillopora","22",5.69,"grew",2.62420382165605,"2020_2022","E2B"
"E2B_14_48","Acropora","32  ",3.67,"Acropora","12",15.33,"grew",3.17711171662125,"2020_2022","E2B"
"E2B_14_49","Pocillopora","33  ",1.97,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_14_50","Acropora","35  ",3.02,"Acropora","13",12.65,"grew",3.1887417218543,"2020_2022","E2B"
"E2B_14_51","Acropora","36  ",7.95,"Acropora","14",19.47,"grew",1.44905660377358,"2020_2022","E2B"
"E2B_14_52","Pocillopora","37  ",1.28,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_14_53","Pocillopora","40  ",10.77,NA,NA,0,"died",NA,"2020_2022","E2B"
"E2B_14_54","Acropora","48  ",2.01,"Acropora","20",4.45,"grew",1.21393034825871,"2020_2022","E2B"
"E2B_14_55","Pocillopora","",4.81,"Pocillopora","17",4.81,"born",NA,"2020_2022","E2B"
"E2B_14_56","Acropora","",3.41,"Acropora","18",3.41,"born",NA,"2020_2022","E2B"
"E2B_14_57","Pocillopora","",6.45,"Pocillopora","19",6.45,"born",NA,"2020_2022","E2B"
"E2B_14_58","Acropora","",4.8,"Acropora","21",4.8,"born",NA,"2020_2022","E2B"
"E2B_14_59","Pocillopora","",2.25,"Pocillopora","23",2.25,"born",NA,"2020_2022","E2B"
"E2B_15_0","Pocillopora","2  ",12.94,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_15_1","Pocillopora","3  ",132.95,"Pocillopora","7  ",47.9,"shrunk",-0.639714178262505,"2020_2022","E2B"
"E2B_15_2","Acropora","23  ",83.93,"Acropora","17  ",94.68,"grew",0.128082926248064,"2020_2022","E2B"
"E2B_15_8","Acropora","6  ",29.99,"Acropora","1  ",21.74,"shrunk",-0.275091697232411,"2020_2022","E2B"
"E2B_15_14","Pocillopora","8  ",138.33,"Pocillopora","4  ",64.29,"shrunk",-0.535241813055736,"2020_2022","E2B"
"E2B_15_15","Pocillopora","27  ",63.86,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_15_16","Pocillopora","4  ",143.5,"Pocillopora","0  ",67.29,"shrunk",-0.531080139372822,"2020_2022","E2B"
"E2B_15_18","Pocillopora","7  18  ",148.18,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_15_19","Pocillopora","15  ",230.39,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_15_21","Pocillopora","9  ",307.9,"Pocillopora","6  ",44.6,"shrunk",-0.855147775251705,"2020_2022","E2B"
"E2B_15_22","Pocillopora","11  ",10.72,"Pocillopora","8  ",2.12,"shrunk",-0.802238805970149,"2020_2022","E2B"
"E2B_15_23","Pocillopora","1  30  ",125.44,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_15_25","Pocillopora","19  20  ",52,"Pocillopora","20  ",18.46,"shrunk",-0.645,"2020_2022","E2B"
"E2B_15_26","Pocillopora","16  17  ",43.21,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_15_28","Pocillopora","24  ",85.18,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_15_29","Pocillopora","12  13  14  26  ",122.46,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_15_30","Pocillopora","10  ",42,"Pocillopora","9  ",6.65,"shrunk",-0.841666666666667,"2020_2022","E2B"
"E2B_15_33","Pocillopora","28  ",188.12,"Pocillopora","14  15  ",99.71,"shrunk",-0.469965979162237,"2020_2022","E2B"
"E2B_15_34","Pocillopora","32  ",38.33,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_15_35","Pocillopora","25  ",114.72,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_15_39","Pocillopora","21  ",35.05,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_15_43","Pocillopora","29  ",246.85,"Pocillopora","24  ",3.96,"shrunk",-0.983957869151306,"2020_2022","E2B"
"E2B_15_44","Pocillopora","0  ",52.71,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_15_47","Pocillopora","5  ",105.03,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_15_48","Pocillopora","31  ",28.76,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_15_49","Pocillopora","33  ",6.52,"Pocillopora","2  ",10.77,"grew",0.651840490797546,"2020_2022","E2B"
"E2B_15_50","Acropora","22  ",2.4,"Acropora","16  ",10.87,"grew",3.52916666666667,"2020_2022","E2B"
"E2B_15_51","Pocillopora","",2.2,"Pocillopora","5  ",2.2,"born",NA,"2020_2022","E2B"
"E2B_15_52","Pocillopora","",6.47,"Pocillopora","25  ",6.47,"born",NA,"2020_2022","E2B"
"E2B_16_1","Pocillopora","33  ",284.33,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_16_2","Pocillopora","3  ",87.69,"Pocillopora","2  3  ",28.72,"shrunk",-0.67248260919147,"2020_2022","E2B"
"E2B_16_7","Pocillopora","5  ",356.26,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_16_8","Pocillopora","9  10  ",3.27,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_16_9","Pocillopora","7  8  ",186.15,"Pocillopora","9  10  ",193.56,"no change",0.0398066075745366,"2020_2022","E2B"
"E2B_16_11","Pocillopora","11  12  13  25  26  27  30  31  ",17.93,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_16_13","Pocillopora","34  ",250.85,"Pocillopora","12  ",272.25,"grew",0.0853099461829779,"2020_2022","E2B"
"E2B_16_14","Pocillopora","28  ",257.1,"Pocillopora","19  ",183.45,"shrunk",-0.286464410735123,"2020_2022","E2B"
"E2B_16_15","Acropora","22  23  ",7.6,"Acropora","16  17  ",27.21,"grew",2.58026315789474,"2020_2022","E2B"
"E2B_16_16","Pocillopora","21  ",48.25,"Pocillopora","15  ",7.16,"shrunk",-0.85160621761658,"2020_2022","E2B"
"E2B_16_18","Pocillopora","19  ",97.24,"Pocillopora","14  ",39.7,"shrunk",-0.59173179761415,"2020_2022","E2B"
"E2B_16_19","Pocillopora","16  17  18  ",56.72,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_16_23","Pocillopora","29  ",136.95,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_16_26","Pocillopora","0  ",52.16,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_16_27","Acropora","4  ",14.72,"Acropora","1  ",3.59,"shrunk",-0.756114130434783,"2020_2022","E2B"
"E2B_16_28","Pocillopora","2  ",110.26,"Pocillopora","5  ",73.05,"shrunk",-0.337475058951569,"2020_2022","E2B"
"E2B_16_32","Acropora","1  ",9.62,"Acropora","0  ",32.2,"grew",2.34719334719335,"2020_2022","E2B"
"E2B_16_33","Pocillopora","6  ",16.97,"Pocillopora","4  ",44.59,"grew",1.62757807896288,"2020_2022","E2B"
"E2B_16_34","Pocillopora","14  ",2.93,"Pocillopora","6  ",15.67,"grew",4.3481228668942,"2020_2022","E2B"
"E2B_16_35","Pocillopora","15  ",10.4,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_16_36","Pocillopora","20  ",3.39,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_16_37","Acropora","24  ",4.15,"Acropora","18  ",18.72,"grew",3.51084337349398,"2020_2022","E2B"
"E2B_16_38","Pocillopora","32  ",5.25,"Pocillopora","21  ",5.72,"grew",0.0895238095238095,"2020_2022","E2B"
"E2B_16_39","Acropora","35  ",3.68,"Acropora","8  ",16.37,"grew",3.44836956521739,"2020_2022","E2B"
"E2B_16_40","Pocillopora","36  ",0.38,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_16_41","Pocillopora","37  ",5.55,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_16_42","Pocillopora","",3.96,"Pocillopora","7  ",3.96,"born",NA,"2020_2022","E2B"
"E2B_16_43","Pocillopora","",3.23,"Pocillopora","13  ",3.23,"born",NA,"2020_2022","E2B"
"E2B_17_1","Pocillopora","3  4  ",32.9,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_17_3","Pocillopora","9  ",30.26,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_17_7","Pocillopora","6  7  ",116.15,"Pocillopora","1  ",115.09,"no change",-0.0091261300043048,"2020_2022","E2B"
"E2B_17_8","Pocillopora","0  ",340.21,"Pocillopora","0  ",286.25,"shrunk",-0.158607918638488,"2020_2022","E2B"
"E2B_17_10","Pocillopora","26  27  ",9.15,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_17_11","Pocillopora","8  ",241.58,"Pocillopora","3  4  5  ",140.05,"shrunk",-0.420274857190165,"2020_2022","E2B"
"E2B_17_14","Pocillopora","11  ",147.39,"Pocillopora","7  ",213.72,"grew",0.450030531243639,"2020_2022","E2B"
"E2B_17_17","Pocillopora","20  ",281.41,"Pocillopora","8  ",240.16,"shrunk",-0.146583277069045,"2020_2022","E2B"
"E2B_17_18","Pocillopora","13  ",93.04,"Pocillopora","9  10  23  ",91.41,"no change",-0.0175193465176269,"2020_2022","E2B"
"E2B_17_19","Pocillopora","14  ",371.79,"Pocillopora","13  14  18  ",179.92,"shrunk",-0.516070900239383,"2020_2022","E2B"
"E2B_17_22","Pocillopora","22  23  ",23.26,NA,"",0,"died",NA,"2020_2022","E2B"
"E2B_17_23","Pocillopora","15  ",180.44,"Pocillopora","20  ",142.9,"shrunk",-0.208046996231434,"2020_2022","E2B"
