"genet_ID","spec_1","ID_1","area_1","spec_2","ID_2","area_2","state","rel_change","comparison","site"
"HAA_17_5","Pocillopora","5",28.92,NA,"",0,"died",NA,"2016_2018","HAA"
"HAA_17_6","Pocillopora","6",68.65,"Pocillopora","1  3  ",124.02,"grew",0.806554989075018,"2016_2018","HAA"
"HAA_17_7","Pocillopora","7",5.56,"Pocillopora","8  ",30.53,"grew",4.4910071942446,"2016_2018","HAA"
"HAA_17_8","Pocillopora","8",115.92,"Pocillopora","10  ",218.57,"grew",0.885524499654934,"2016_2018","HAA"
"HAA_17_9","Pocillopora","9",7.51,"Pocillopora","11  ",2.22,"shrunk",-0.70439414114514,"2016_2018","HAA"
"HAA_17_10","Pocillopora","10",57.54,"Pocillopora","12  ",39.75,"shrunk",-0.309176225234619,"2016_2018","HAA"
"HAA_17_11","Pocillopora","11",20.27,"Pocillopora","13  ",76.18,"grew",2.75826344351258,"2016_2018","HAA"
"HAA_17_12","Pocillopora","12",3.64,"Pocillopora","18  ",8.18,"grew",1.24725274725275,"2016_2018","HAA"
"HAA_17_13","Pocillopora","13",7.17,"Pocillopora","19  ",33.37,"grew",3.65411436541144,"2016_2018","HAA"
"HAA_17_14","Pocillopora","14",53.73,"Pocillopora","20  ",138.67,"grew",1.58086729946026,"2016_2018","HAA"
"HAA_17_15","Pocillopora","15",7.41,"Pocillopora","17  ",22.14,"grew",1.98785425101215,"2016_2018","HAA"
"HAA_17_16","Pocillopora","16",4.6,"Pocillopora","24  ",20.68,"grew",3.49565217391304,"2016_2018","HAA"
"HAA_17_17","Pocillopora","17",5.03,"Pocillopora","25  ",15.91,"grew",2.16302186878728,"2016_2018","HAA"
"HAA_17_18","Pocillopora","18",2,"Pocillopora","14  ",23.01,"grew",10.505,"2016_2018","HAA"
"HAA_17_19","Pocillopora","19",0.96,NA,"",0,"died",NA,"2016_2018","HAA"
"HAA_17_20","Pocillopora","20",2.55,NA,"",0,"died",NA,"2016_2018","HAA"
"HAA_17_21","Pocillopora","21",2.7,"Pocillopora","6  ",10.09,"grew",2.73703703703704,"2016_2018","HAA"
"HAA_17_22","Pocillopora","22",4.9,"Pocillopora","9  ",33.88,"grew",5.91428571428571,"2016_2018","HAA"
"HAA_17_23","Pocillopora","23",5.6,"Pocillopora","22  ",29.3,"grew",4.23214285714286,"2016_2018","HAA"
"HAA_17_24","Pocillopora",NA,3.76,"Pocillopora","4  ",3.76,"born",NA,"2016_2018","HAA"
"HAA_17_25","Pocillopora",NA,5.57,"Pocillopora","5  ",5.57,"born",NA,"2016_2018","HAA"
"HAA_17_26","Pocillopora",NA,2.79,"Pocillopora","21  ",2.79,"born",NA,"2016_2018","HAA"
"HAA_18_0","Pocillopora","0  ",71.34,"Pocillopora","0  ",132.37,"grew",0.855480796187272,"2016_2018","HAA"
"HAA_18_1","Pocillopora","1  ",181.63,"Pocillopora","1  ",464.04,"grew",1.55486428453449,"2016_2018","HAA"
"HAA_18_2","Pocillopora","2  ",5.63,NA,"",0,"died",NA,"2016_2018","HAA"
"HAA_18_3","Pocillopora","3  ",55.26,"Pocillopora","2  ",32.61,"shrunk",-0.409880564603692,"2016_2018","HAA"
"HAA_18_4","Pocillopora","4  ",7.28,NA,"",0,"died",NA,"2016_2018","HAA"
"HAA_18_5","Pocillopora","5  ",290.76,"Pocillopora","4  5  ",401.63,"grew",0.381311046911542,"2016_2018","HAA"
"HAA_18_6","Pocillopora","6  ",37.35,"Pocillopora","9  ",11.62,"shrunk",-0.688888888888889,"2016_2018","HAA"
"HAA_18_7","Pocillopora","7  ",74.89,"Pocillopora","10  ",277.84,"grew",2.70997462945654,"2016_2018","HAA"
"HAA_18_8","Pocillopora","8  ",268.16,"Pocillopora","8  ",472.4,"grew",0.761634844868735,"2016_2018","HAA"
"HAA_18_9","Pocillopora","9  ",31.52,"Pocillopora","12  ",87.11,"grew",1.7636421319797,"2016_2018","HAA"
"HAA_18_10","Pocillopora","10  ",51.15,"Pocillopora","11  ",86.22,"grew",0.685630498533724,"2016_2018","HAA"
"HAA_18_11","Pocillopora","11  ",5.12,NA,"",0,"died",NA,"2016_2018","HAA"
"HAA_18_12","Pocillopora","12  ",36.36,NA,"",0,"died",NA,"2016_2018","HAA"
"HAA_18_13","Acropora","13  ",377.67,"Acropora","6  ",784.87,"grew",1.07818995419281,"2016_2018","HAA"
"HAA_18_14","Pocillopora","14  ",25.45,"Pocillopora","17  ",52.56,"grew",1.06522593320236,"2016_2018","HAA"
"HAA_18_15","Pocillopora","15  ",138.26,"Pocillopora","13  ",286.94,"grew",1.07536525386952,"2016_2018","HAA"
"HAA_18_16","Pocillopora","16  ",149.27,"Pocillopora","18  ",434.82,"grew",1.91297648556307,"2016_2018","HAA"
"HAA_18_17","Pocillopora","17  18  ",193.24,"Pocillopora","21  ",334.71,"grew",0.732094804388325,"2016_2018","HAA"
"HAA_18_18","Pocillopora","19  ",100.86,"Pocillopora","15  16  ",236.92,"grew",1.34899861193734,"2016_2018","HAA"
"HAA_18_19","Pocillopora","20  ",11.97,"Pocillopora","7  ",41.58,"grew",2.47368421052632,"2016_2018","HAA"
"HAA_18_20","Pocillopora","21  ",91.37,"Pocillopora","14  ",170.19,"grew",0.862646382839006,"2016_2018","HAA"
"HAA_18_21","Pocillopora","22  ",13.99,"Pocillopora","22  ",43.76,"grew",2.12794853466762,"2016_2018","HAA"
"HAA_18_22","Pocillopora","23  ",58.23,"Pocillopora","23  ",107.23,"grew",0.841490640563284,"2016_2018","HAA"
"HAA_18_23","Pocillopora","24  ",2.39,"Pocillopora","3  ",30.54,"grew",11.7782426778243,"2016_2018","HAA"
"HAA_18_24","Pocillopora","25  ",3.84,"Pocillopora","20  ",10.06,"grew",1.61979166666667,"2016_2018","HAA"
"HAA_18_25","Pocillopora","",4.16,"Pocillopora","19  ",4.16,"born",NA,"2016_2018","HAA"
"HAA_19_0","Pocillopora","0  ",51.07,"Pocillopora","11  ",84.93,"grew",0.663011552770707,"2016_2018","HAA"
"HAA_19_1","Pocillopora","1  ",2.54,"Pocillopora","8  ",35.94,"grew",13.1496062992126,"2016_2018","HAA"
"HAA_19_2","Acropora","2  ",1.97,"Acropora","1  ",15.86,"grew",7.0507614213198,"2016_2018","HAA"
"HAA_19_3","Acropora","3  ",5.27,"Acropora","0  ",35.95,"grew",5.82163187855788,"2016_2018","HAA"
"HAA_19_4","Pocillopora","4  ",12.35,NA,"",0,"died",NA,"2016_2018","HAA"
"HAA_19_5","Pocillopora","5  ",4.02,NA,"",0,"died",NA,"2016_2018","HAA"
"HAA_19_6","Pocillopora","6  ",4.55,NA,"",0,"died",NA,"2016_2018","HAA"
"HAA_19_7","Pocillopora","7  ",3,"Pocillopora","3  ",66.64,"grew",21.2133333333333,"2016_2018","HAA"
"HAA_19_8","Pocillopora","8  9  ",550.59,"Pocillopora","12  ",1230.12,"grew",1.23418514684248,"2016_2018","HAA"
"HAA_19_9","Pocillopora","11  ",34.78,"Pocillopora","24  ",98.21,"grew",1.82374928119609,"2016_2018","HAA"
"HAA_19_10","Pocillopora","12  ",17.01,"Pocillopora","21  ",39.61,"grew",1.32863021751911,"2016_2018","HAA"
"HAA_19_11","Pocillopora","13  ",53.18,"Pocillopora","16  ",156.15,"grew",1.93625423091388,"2016_2018","HAA"
"HAA_19_12","Pocillopora","14  ",53.94,"Pocillopora","13  ",90.37,"grew",0.675380051909529,"2016_2018","HAA"
"HAA_19_13","Pocillopora","15  ",10.9,"Pocillopora","15  ",36.01,"grew",2.30366972477064,"2016_2018","HAA"
"HAA_19_14","Pocillopora","16  ",86.85,"Pocillopora","14  ",209.28,"grew",1.40967184801382,"2016_2018","HAA"
"HAA_19_15","Pocillopora","17  ",11.72,"Pocillopora","19  20  ",82.3,"grew",6.0221843003413,"2016_2018","HAA"
"HAA_19_16","Pocillopora","18  ",28.6,"Pocillopora","28  ",77.33,"grew",1.70384615384615,"2016_2018","HAA"
"HAA_19_17","Pocillopora","19  ",16.79,"Pocillopora","26  ",65.07,"grew",2.87552114353782,"2016_2018","HAA"
"HAA_19_18","Pocillopora","20  ",6.1,"Pocillopora","18  ",23.69,"grew",2.88360655737705,"2016_2018","HAA"
"HAA_19_19","Pocillopora","21  ",8.71,"Pocillopora","29  ",42.08,"grew",3.83122847301952,"2016_2018","HAA"
"HAA_19_20","Pocillopora","22  ",40.47,"Pocillopora","34  ",97.33,"grew",1.40499135161848,"2016_2018","HAA"
"HAA_19_21","Pocillopora","23  ",49.76,"Pocillopora","31  ",107.98,"grew",1.17001607717042,"2016_2018","HAA"
"HAA_19_22","Pocillopora","24  ",1.84,"Pocillopora","32  ",20.67,"grew",10.2336956521739,"2016_2018","HAA"
"HAA_19_23","Pocillopora","25  ",2.35,"Pocillopora","17  ",11.83,"grew",4.03404255319149,"2016_2018","HAA"
"HAA_19_24","Pocillopora","",1,"Pocillopora","2  ",1,"born",NA,"2016_2018","HAA"
"HAA_19_25","Pocillopora","",6.44,"Pocillopora","4  ",6.44,"born",NA,"2016_2018","HAA"
"HAA_19_26","Pocillopora","",10.83,"Pocillopora","5  ",10.83,"born",NA,"2016_2018","HAA"
"HAA_19_27","Pocillopora","",14.92,"Pocillopora","6  7  ",14.92,"born",NA,"2016_2018","HAA"
"HAA_19_28","Pocillopora","",26.25,"Pocillopora","9  ",26.25,"born",NA,"2016_2018","HAA"
"HAA_19_29","Pocillopora","",10.17,"Pocillopora","10  ",10.17,"born",NA,"2016_2018","HAA"
"HAA_19_30","Pocillopora","",6.08,"Pocillopora","22  ",6.08,"born",NA,"2016_2018","HAA"
"HAA_19_31","Pocillopora","",16.7,"Pocillopora","23  ",16.7,"born",NA,"2016_2018","HAA"
"HAA_19_32","Pocillopora","",20.79,"Pocillopora","25  ",20.79,"born",NA,"2016_2018","HAA"
"HAA_19_33","Acropora","",13.55,"Acropora","27  ",13.55,"born",NA,"2016_2018","HAA"
"HAA_19_34","Acropora","",13.37,"Acropora","30  ",13.37,"born",NA,"2016_2018","HAA"
"HAA_19_35","Pocillopora","",4.99,"Pocillopora","33  ",4.99,"born",NA,"2016_2018","HAA"
"HAA_19_36","Pocillopora","",4.49,"Pocillopora","35  ",4.49,"born",NA,"2016_2018","HAA"
"HAA_19_37","Pocillopora","",11.22,"Pocillopora","36  ",11.22,"born",NA,"2016_2018","HAA"
"HAA_20_0","Pocillopora","0  1  3  ",229.98,"Pocillopora","1  ",605.92,"grew",1.63466388381598,"2016_2018","HAA"
"HAA_20_1","Pocillopora","2  ",38.94,"Pocillopora","2  ",156.13,"grew",3.00950179763739,"2016_2018","HAA"
"HAA_20_2","Pocillopora","4  ",56.04,NA,"",0,"died",NA,"2016_2018","HAA"
"HAA_20_3","Pocillopora","5  ",27.45,"Pocillopora","12  ",87.94,"grew",2.20364298724954,"2016_2018","HAA"
"HAA_20_4","Pocillopora","6  ",11.91,"Pocillopora","14  ",12.96,"grew",0.0881612090680101,"2016_2018","HAA"
"HAA_20_5","Pocillopora","7  ",24.59,"Pocillopora","5  ",80.17,"grew",2.26026840178935,"2016_2018","HAA"
"HAA_20_6","Pocillopora","8  ",16.1,"Pocillopora","10  ",39.62,"grew",1.46086956521739,"2016_2018","HAA"
"HAA_20_7","Pocillopora","9  ",6.96,"Pocillopora","6  ",33.85,"grew",3.86350574712644,"2016_2018","HAA"
"HAA_20_8","Pocillopora","10  ",4.25,"Pocillopora","8  ",27.06,"grew",5.36705882352941,"2016_2018","HAA"
"HAA_20_9","Acropora","11  ",5.13,"Acropora","16  ",53.59,"grew",9.44639376218324,"2016_2018","HAA"
"HAA_20_10","Pocillopora","12  ",103.15,"Pocillopora","11  ",191.19,"grew",0.853514299563742,"2016_2018","HAA"
"HAA_20_11","Pocillopora","23  13  ",3.83,"Pocillopora","3  4  ",56.96,"grew",13.8720626631854,"2016_2018","HAA"
"HAA_20_12","Acropora","14  ",252.77,"Acropora","13  ",556.55,"grew",1.201804011552,"2016_2018","HAA"
"HAA_20_13","Pocillopora","15  ",4.76,"Pocillopora","23  ",24.79,"grew",4.20798319327731,"2016_2018","HAA"
"HAA_20_14","Pocillopora","16  ",3.92,"Pocillopora","22  ",40.6,"grew",9.35714285714286,"2016_2018","HAA"
"HAA_20_15","Pocillopora","17  18  ",100.71,"Pocillopora","26  27  ",252.66,"grew",1.50878760798332,"2016_2018","HAA"
"HAA_20_16","Pocillopora","19  ",2.71,"Pocillopora","24  ",32.63,"grew",11.0405904059041,"2016_2018","HAA"
"HAA_20_17","Pocillopora","21  22  ",7.92,"Pocillopora","30  33  ",91.95,"grew",10.6098484848485,"2016_2018","HAA"
"HAA_20_18","Pocillopora","24  ",4.12,"Pocillopora","0  ",27.63,"grew",5.70631067961165,"2016_2018","HAA"
"HAA_20_19","Pocillopora","25  ",2.22,"Pocillopora","32  ",25.68,"grew",10.5675675675676,"2016_2018","HAA"
"HAA_20_20","Pocillopora","26  ",1.08,"Pocillopora","18  ",13.3,"grew",11.3148148148148,"2016_2018","HAA"
"HAA_20_21","Pocillopora","27  ",3.65,"Pocillopora","19  ",18.24,"grew",3.9972602739726,"2016_2018","HAA"
"HAA_20_22","Pocillopora","",5.07,"Pocillopora","7  ",5.07,"born",NA,"2016_2018","HAA"
"HAA_20_23","Pocillopora","",3.33,"Pocillopora","9  ",3.33,"born",NA,"2016_2018","HAA"
"HAA_20_24","Pocillopora","",10.27,"Pocillopora","15  ",10.27,"born",NA,"2016_2018","HAA"
"HAA_20_25","Pocillopora","",4.88,"Pocillopora","17  ",4.88,"born",NA,"2016_2018","HAA"
"HAA_20_26","Pocillopora","",5.09,"Pocillopora","20  ",5.09,"born",NA,"2016_2018","HAA"
"HAA_20_27","Pocillopora","",5.52,"Pocillopora","21  ",5.52,"born",NA,"2016_2018","HAA"
"HAA_20_28","Pocillopora","",29.87,"Pocillopora","25  ",29.87,"born",NA,"2016_2018","HAA"
"HAA_20_29","Pocillopora","",18.33,"Pocillopora","28  ",18.33,"born",NA,"2016_2018","HAA"
"HAA_20_30","Pocillopora","",7.56,"Pocillopora","29  ",7.56,"born",NA,"2016_2018","HAA"
"HAA_20_31","Acropora","",8.77,"Acropora","31  ",8.77,"born",NA,"2016_2018","HAA"
"HAA_01_0","Pocillopora","8",66.55,"Pocillopora","0  ",67.98,"no change",0.0214876033057852,"2018_2020","HAA"
"HAA_01_2","Pocillopora","0",309.49,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_01_4","Pocillopora","3",41.72,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_01_5","Pocillopora","4",54.87,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_01_7","Pocillopora","6",47.12,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_01_8","Pocillopora","7",286.54,"Pocillopora","1  2  3  8  9  ",161.94,"shrunk",-0.43484330285475,"2018_2020","HAA"
"HAA_01_11","Pocillopora","9",132.67,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_01_13","Pocillopora","10",600.01,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_01_15","Pocillopora","12",720.4,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_01_16","Pocillopora","1",8.69,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_01_17","Acropora","2",11.32,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_01_18","Acropora","5",2.37,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_01_19","Acropora","11",22.19,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_01_20","Pocillopora","13",2.79,"Pocillopora","10  ",26.45,"grew",8.48028673835126,"2018_2020","HAA"
"HAA_01_21","Pocillopora","14",2.9,"Pocillopora","12  ",37.6,"grew",11.9655172413793,"2018_2020","HAA"
"HAA_01_22","Pocillopora","15",9.68,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_01_23","Pocillopora","16",5.73,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_01_24","Pocillopora","17",4.87,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_01_25","Pocillopora",NA,75.31,"Pocillopora","4  ",75.31,"born",NA,"2018_2020","HAA"
"HAA_01_26","Acropora",NA,18.19,"Acropora","5  ",18.19,"born",NA,"2018_2020","HAA"
"HAA_01_27","Pocillopora",NA,11.37,"Pocillopora","6  ",11.37,"born",NA,"2018_2020","HAA"
"HAA_01_28","Acropora",NA,7.58,"Acropora","7  ",7.58,"born",NA,"2018_2020","HAA"
"HAA_01_29","Pocillopora",NA,7.19,"Pocillopora","11  ",7.19,"born",NA,"2018_2020","HAA"
"HAA_01_30","Acropora",NA,4.18,"Acropora","13  ",4.18,"born",NA,"2018_2020","HAA"
"HAA_02_0","Pocillopora","6",47.86,"Pocillopora","4  ",93.82,"grew",0.960300877559549,"2018_2020","HAA"
"HAA_02_1","Pocillopora","5",21.75,"Pocillopora","3  ",65.11,"grew",1.9935632183908,"2018_2020","HAA"
"HAA_02_3","Pocillopora","3",34.78,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_02_4","Pocillopora","4",30.78,"Pocillopora","2  ",24.15,"shrunk",-0.215399610136452,"2018_2020","HAA"
"HAA_02_5","Pocillopora","13",65.58,"Pocillopora","10  11  ",64.62,"no change",-0.0146386093321134,"2018_2020","HAA"
"HAA_02_8","Pocillopora","0",38.43,"Pocillopora","0  ",138.37,"grew",2.60057246942493,"2018_2020","HAA"
"HAA_02_9","Pocillopora","12",46.93,"Pocillopora","9  ",127.17,"grew",1.70978052418496,"2018_2020","HAA"
"HAA_02_10","Pocillopora","1",4.77,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_02_11","Pocillopora","2",4.77,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_02_12","Pocillopora","7",2.68,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_02_13","Pocillopora","8",4.46,"Pocillopora","6  ",16.4,"grew",2.67713004484305,"2018_2020","HAA"
"HAA_02_14","Pocillopora","9",7.22,"Pocillopora","7  ",33.19,"grew",3.59695290858726,"2018_2020","HAA"
"HAA_02_15","Acropora","10",13.37,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_02_16","Pocillopora","11",1.88,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_02_17","Pocillopora","14",72.07,"Pocillopora","5  ",150.4,"grew",1.08685999722492,"2018_2020","HAA"
"HAA_02_18","Pocillopora","15",346.38,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_02_19","Pocillopora","16",3.09,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_02_20","Pocillopora","17",2.68,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_02_21","Acropora",NA,5.94,"Acropora","1  ",5.94,"born",NA,"2018_2020","HAA"
"HAA_02_22","Pocillopora",NA,62.43,"Pocillopora","8  ",62.43,"born",NA,"2018_2020","HAA"
"HAA_02_23","Acropora",NA,3.62,"Acropora","12  ",3.62,"born",NA,"2018_2020","HAA"
"HAA_02_24","Pocillopora",NA,1.77,"Pocillopora","13  ",1.77,"born",NA,"2018_2020","HAA"
"HAA_03_1","Pocillopora","1",296.45,"Pocillopora","1  2  3  ",27.95,"shrunk",-0.905717658964412,"2018_2020","HAA"
"HAA_03_2","Pocillopora","3",557.86,"Pocillopora","4  ",21.34,"shrunk",-0.961746674792959,"2018_2020","HAA"
"HAA_03_3","Acropora","4",305.18,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_03_4","Pocillopora","5",255.52,"Pocillopora","7  ",279.57,"grew",0.0941217908578584,"2018_2020","HAA"
"HAA_03_5","Pocillopora","9",64.02,"Pocillopora","6  ",221.84,"grew",2.46516713527023,"2018_2020","HAA"
"HAA_03_7","Pocillopora","2",138.99,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_03_8","Pocillopora","8",189.21,"Pocillopora","9  ",44.86,"shrunk",-0.76290893715977,"2018_2020","HAA"
"HAA_03_10","Pocillopora","10",129.61,"Pocillopora","8  ",53.16,"shrunk",-0.589846462464316,"2018_2020","HAA"
"HAA_03_17","Pocillopora","12",61.42,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_03_18","Pocillopora","15",45.47,"Pocillopora","12  ",25.96,"shrunk",-0.429074114800968,"2018_2020","HAA"
"HAA_03_19","Pocillopora","16",38.35,"Pocillopora","14  ",5.47,"shrunk",-0.857366362451108,"2018_2020","HAA"
"HAA_03_20","Pocillopora","17",42.38,"Pocillopora","18  ",76.64,"grew",0.808400188768287,"2018_2020","HAA"
"HAA_03_22","Pocillopora","7",34.44,"Pocillopora","0  ",94.15,"grew",1.73373983739837,"2018_2020","HAA"
"HAA_03_23","Pocillopora","18",34.69,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_03_24","Pocillopora","0",4.06,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_03_25","Pocillopora","6",6.08,"Pocillopora","5  ",51.93,"grew",7.54111842105263,"2018_2020","HAA"
"HAA_03_26","Pocillopora","11",14.65,"Pocillopora","20  ",14.8,"no change",0.0102389078498294,"2018_2020","HAA"
"HAA_03_27","Pocillopora","13",12.98,"Pocillopora","11  ",26.49,"grew",1.04083204930663,"2018_2020","HAA"
"HAA_03_28","Pocillopora","14",6.08,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_03_29","Pocillopora",NA,8.52,"Pocillopora","10  ",8.52,"born",NA,"2018_2020","HAA"
"HAA_03_30","Pocillopora",NA,4.13,"Pocillopora","13  ",4.13,"born",NA,"2018_2020","HAA"
"HAA_03_31","Pocillopora",NA,13.55,"Pocillopora","16  ",13.55,"born",NA,"2018_2020","HAA"
"HAA_03_32","Pocillopora",NA,108.65,"Pocillopora","17  ",108.65,"born",NA,"2018_2020","HAA"
"HAA_03_33","Acropora",NA,0.57,"Acropora","19  ",0.57,"born",NA,"2018_2020","HAA"
"HAA_04_0","Pocillopora","1  ",126.89,"Pocillopora","0  ",31.06,"shrunk",-0.755221057608953,"2018_2020","HAA"
"HAA_04_1","Acropora","3  ",74.22,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_04_2","Pocillopora","21  ",71.83,"Pocillopora","2  3  5  ",33.14,"shrunk",-0.538632883196436,"2018_2020","HAA"
"HAA_04_3","Pocillopora","6  ",217.97,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_04_5","Pocillopora","7  8  ",256.23,"Pocillopora","4  ",277.1,"grew",0.0814502595324513,"2018_2020","HAA"
"HAA_04_6","Pocillopora","9  ",217,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_04_7","Pocillopora","11  ",150.98,"Pocillopora","8  ",1.86,"shrunk",-0.987680487481786,"2018_2020","HAA"
"HAA_04_8","Pocillopora","13  ",20.52,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_04_9","Pocillopora","10  ",53.61,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_04_10","Pocillopora","20  ",629.57,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_04_11","Pocillopora","22  ",93.5,"Pocillopora","6  ",114.3,"grew",0.222459893048128,"2018_2020","HAA"
"HAA_04_13","Pocillopora","18  ",46.95,"Pocillopora","11  ",53.41,"grew",0.137593184238552,"2018_2020","HAA"
"HAA_04_14","Pocillopora","19  ",22.31,"Pocillopora","7  ",10.87,"shrunk",-0.512774540564769,"2018_2020","HAA"
"HAA_04_15","Pocillopora","16  17  ",36.4,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_04_16","Pocillopora","12  ",274.09,"Pocillopora","10  ",359.48,"grew",0.311540005107811,"2018_2020","HAA"
"HAA_04_18","Pocillopora","24  ",442.28,"Pocillopora","13  ",4.16,"shrunk",-0.990594193723433,"2018_2020","HAA"
"HAA_04_19","Pocillopora","26  ",70.24,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_04_20","Pocillopora","15  ",52.63,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_04_21","Pocillopora","29  ",52.83,"Pocillopora","15  ",84.4,"grew",0.597577134204051,"2018_2020","HAA"
"HAA_04_22","Pocillopora","30  ",49.83,"Pocillopora","12  ",27.14,"shrunk",-0.455348183825005,"2018_2020","HAA"
"HAA_04_23","Pocillopora","25  ",25.13,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_04_24","Pocillopora","28  ",34.93,"Pocillopora","14  ",60.58,"grew",0.734325794446035,"2018_2020","HAA"
"HAA_04_25","Pocillopora","5  ",25.76,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_04_26","Pocillopora","27  ",16.12,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_04_27","Pocillopora","0  ",3.41,"Pocillopora","1  ",26.41,"grew",6.74486803519062,"2018_2020","HAA"
"HAA_04_28","Acropora","2  ",12.8,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_04_29","Acropora","4  ",3.3,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_04_30","Acropora","14  ",12.89,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_04_31","Pocillopora","23  ",2.69,"Pocillopora","9  ",19.95,"grew",6.41635687732342,"2018_2020","HAA"
"HAA_05_0","Pocillopora","7",101.48,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_05_2","Pocillopora","3",997.72,"Pocillopora","0  ",538.42,"shrunk",-0.460349597081346,"2018_2020","HAA"
"HAA_05_4","Pocillopora","4",148.68,"Pocillopora","5  ",230.83,"grew",0.552528921172989,"2018_2020","HAA"
"HAA_05_5","Pocillopora","6",36.79,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_05_6","Pocillopora","5",58.82,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_05_7","Pocillopora","8",136.28,"Pocillopora","8  9  ",216.94,"grew",0.591869680070443,"2018_2020","HAA"
"HAA_05_8","Acropora","10",146.3,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_05_9","Pocillopora","13",84.96,"Pocillopora","10  ",142.5,"grew",0.67725988700565,"2018_2020","HAA"
"HAA_05_10","Pocillopora","14",659.45,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_05_11","Pocillopora","11",160.71,"Pocillopora","14  ",195.24,"grew",0.214859062908344,"2018_2020","HAA"
"HAA_05_12","Pocillopora","2",11.85,"Pocillopora","1  ",26.07,"grew",1.2,"2018_2020","HAA"
"HAA_05_13","Pocillopora","0",7.72,"Pocillopora","15  ",27.8,"grew",2.60103626943005,"2018_2020","HAA"
"HAA_05_14","Pocillopora","1",6.65,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_05_15","Pocillopora","9",5.06,"Pocillopora","6  ",20.34,"grew",3.0197628458498,"2018_2020","HAA"
"HAA_05_16","Pocillopora","12",9.57,"Pocillopora","11  ",51.71,"grew",4.40334378265413,"2018_2020","HAA"
"HAA_05_17","Pocillopora",NA,37.85,"Pocillopora","2  ",37.85,"born",NA,"2018_2020","HAA"
"HAA_05_18","Pocillopora",NA,18.12,"Pocillopora","3  ",18.12,"born",NA,"2018_2020","HAA"
"HAA_05_19","Pocillopora",NA,3.59,"Pocillopora","4  ",3.59,"born",NA,"2018_2020","HAA"
"HAA_05_20","Pocillopora",NA,2.86,"Pocillopora","7  ",2.86,"born",NA,"2018_2020","HAA"
"HAA_05_21","Pocillopora",NA,4.83,"Pocillopora","12  ",4.83,"born",NA,"2018_2020","HAA"
"HAA_05_22","Pocillopora",NA,13.63,"Pocillopora","13  ",13.63,"born",NA,"2018_2020","HAA"
"HAA_05_23","Pocillopora",NA,5.16,"Pocillopora","16  ",5.16,"born",NA,"2018_2020","HAA"
"HAA_06_1","Pocillopora","2  ",21.85,"Pocillopora","0  ",66.02,"grew",2.02151029748284,"2018_2020","HAA"
"HAA_06_2","Pocillopora","1  ",16.23,NA,"",0,"died",NA,"2018_2020","HAA"
